"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L46875","configurationParameters","org.junit.platform.suite.engine.ClassSelectorResolver.configurationParameters;Lorg/junit/platform/engine/ConfigurationParameters;","L46864","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\ClassSelectorResolver.java","37","2","37","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46942","resolver","org.junit.platform.suite.engine.DiscoverySelectorResolver.resolver;Lorg/junit/platform/engine/support/discovery/EngineDiscoveryRequestResolver;","L46939","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\DiscoverySelectorResolver.java","23","2","29","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46970","isPotentialTestContainer","org.junit.platform.suite.engine.IsSuiteClass.isPotentialTestContainer;Lorg/junit/platform/suite/engine/IsPotentialTestContainer;","L46867","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\IsSuiteClass.java","23","2","23","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46980","ENGINE_ID","org.junit.platform.suite.engine.SuiteEngineDescriptor.ENGINE_ID;Ljava/lang/String;","L46872","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteEngineDescriptor.java","21","2","21","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46986","executionOrchestrator","org.junit.platform.suite.engine.SuiteLauncher.executionOrchestrator;Lorg/junit/platform/launcher/core/EngineExecutionOrchestrator;","L46984","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteLauncher.java","34","2","34","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46987","discoveryOrchestrator","org.junit.platform.suite.engine.SuiteLauncher.discoveryOrchestrator;Lorg/junit/platform/launcher/core/EngineDiscoveryOrchestrator;","L46984","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteLauncher.java","35","2","35","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46910","SEGMENT_TYPE","org.junit.platform.suite.engine.SuiteTestDescriptor.SEGMENT_TYPE;Ljava/lang/String;","L46890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteTestDescriptor.java","49","2","49","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47012","discoveryRequestBuilder","org.junit.platform.suite.engine.SuiteTestDescriptor.discoveryRequestBuilder;Lorg/junit/platform/suite/commons/SuiteLauncherDiscoveryRequestBuilder;","L46890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteTestDescriptor.java","51","2","51","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47013","configurationParameters","org.junit.platform.suite.engine.SuiteTestDescriptor.configurationParameters;Lorg/junit/platform/engine/ConfigurationParameters;","L46890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteTestDescriptor.java","52","2","52","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47014","launcherDiscoveryResult","org.junit.platform.suite.engine.SuiteTestDescriptor.launcherDiscoveryResult;Lorg/junit/platform/launcher/core/LauncherDiscoveryResult;","L46890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteTestDescriptor.java","54","2","54","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47015","launcher","org.junit.platform.suite.engine.SuiteTestDescriptor.launcher;Lorg/junit/platform/suite/engine/SuiteLauncher;","L46890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\SuiteTestDescriptor.java","55","2","55","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47131","engineId","org.junit.platform.suite.engine.SuiteTestDescriptorTests.engineId;Lorg/junit/platform/engine/UniqueId;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","40","2","40","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47132","suiteId","org.junit.platform.suite.engine.SuiteTestDescriptorTests.suiteId;Lorg/junit/platform/engine/UniqueId;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","41","2","41","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47134","jupiterEngineId","org.junit.platform.suite.engine.SuiteTestDescriptorTests.jupiterEngineId;Lorg/junit/platform/engine/UniqueId;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","42","2","42","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47136","testClassId","org.junit.platform.suite.engine.SuiteTestDescriptorTests.testClassId;Lorg/junit/platform/engine/UniqueId;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","43","2","43","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47138","methodId","org.junit.platform.suite.engine.SuiteTestDescriptorTests.methodId;Lorg/junit/platform/engine/UniqueId;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","44","2","44","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47140","configurationParameters","org.junit.platform.suite.engine.SuiteTestDescriptorTests.configurationParameters;Lorg/junit/platform/engine/ConfigurationParameters;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","46","2","46","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47144","suite","org.junit.platform.suite.engine.SuiteTestDescriptorTests.suite;Lorg/junit/platform/suite/engine/SuiteTestDescriptor;","L47128","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteTestDescriptorTests.java","47","2","47","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47293","allEvents","org.junit.platform.testkit.engine.EngineExecutionResults.allEvents;Lorg/junit/platform/testkit/engine/Events;","L16691","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineExecutionResults.java","40","2","40","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47294","testEvents","org.junit.platform.testkit.engine.EngineExecutionResults.testEvents;Lorg/junit/platform/testkit/engine/Events;","L16691","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineExecutionResults.java","41","2","41","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47295","containerEvents","org.junit.platform.testkit.engine.EngineExecutionResults.containerEvents;Lorg/junit/platform/testkit/engine/Events;","L16691","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineExecutionResults.java","42","2","42","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47322","logger","org.junit.platform.testkit.engine.EngineTestKit.logger;Lorg/junit/platform/commons/logging/Logger;","L47320","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineTestKit.java","66","2","66","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47474","timestamp","org.junit.platform.testkit.engine.Event.timestamp;Ljava/time/Instant;","L16710","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Event.java","151","2","151","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47470","type","org.junit.platform.testkit.engine.Event.type;Lorg/junit/platform/testkit/engine/EventType;","L16710","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Event.java","152","2","152","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47476","testDescriptor","org.junit.platform.testkit.engine.Event.testDescriptor;Lorg/junit/platform/engine/TestDescriptor;","L16710","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Event.java","153","2","153","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47477","payload","org.junit.platform.testkit.engine.Event.payload;Ljava/lang/Object;","L16710","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Event.java","154","2","154","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47612","events","org.junit.platform.testkit.engine.Events.events;Ljava/util/List;","L2131","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Events.java","55","2","55","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47613","category","org.junit.platform.testkit.engine.Events.category;Ljava/lang/String;","L2131","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Events.java","56","2","56","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47723","executables","org.junit.platform.testkit.engine.EventStatistics.executables;Ljava/util/List;","L2140","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventStatistics.java","39","2","39","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47730","events","org.junit.platform.testkit.engine.EventStatistics.events;Lorg/junit/platform/testkit/engine/Events;","L2140","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventStatistics.java","40","2","40","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47429","DYNAMIC_TEST_REGISTERED","org.junit.platform.testkit.engine.EventType.DYNAMIC_TEST_REGISTERED;Lorg/junit/platform/testkit/engine/EventType;","L47464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventType.java","34","2","34","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47435","SKIPPED","org.junit.platform.testkit.engine.EventType.SKIPPED;Lorg/junit/platform/testkit/engine/EventType;","L47464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventType.java","41","2","41","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47440","STARTED","org.junit.platform.testkit.engine.EventType.STARTED;Lorg/junit/platform/testkit/engine/EventType;","L47464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventType.java","48","2","48","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47446","FINISHED","org.junit.platform.testkit.engine.EventType.FINISHED;Lorg/junit/platform/testkit/engine/EventType;","L47464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventType.java","56","2","56","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40050","REPORTING_ENTRY_PUBLISHED","org.junit.platform.testkit.engine.EventType.REPORTING_ENTRY_PUBLISHED;Lorg/junit/platform/testkit/engine/EventType;","L47464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EventType.java","63","2","63","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47797","testDescriptor","org.junit.platform.testkit.engine.Execution.testDescriptor;Lorg/junit/platform/engine/TestDescriptor;","L22006","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Execution.java","77","2","77","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47799","startInstant","org.junit.platform.testkit.engine.Execution.startInstant;Ljava/time/Instant;","L22006","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Execution.java","78","2","78","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47800","endInstant","org.junit.platform.testkit.engine.Execution.endInstant;Ljava/time/Instant;","L22006","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Execution.java","79","2","79","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47801","duration","org.junit.platform.testkit.engine.Execution.duration;Ljava/time/Duration;","L22006","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Execution.java","80","2","80","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47802","terminationInfo","org.junit.platform.testkit.engine.Execution.terminationInfo;Lorg/junit/platform/testkit/engine/TerminationInfo;","L22006","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Execution.java","81","2","81","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47824","events","org.junit.platform.testkit.engine.ExecutionRecorder.events;Ljava/util/List;","L47348","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\ExecutionRecorder.java","38","2","38","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47858","executions","org.junit.platform.testkit.engine.Executions.executions;Ljava/util/List;","L47638","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Executions.java","45","2","45","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47862","category","org.junit.platform.testkit.engine.Executions.category;Ljava/lang/String;","L47638","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Executions.java","46","2","46","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47971","skipped","org.junit.platform.testkit.engine.TerminationInfo.skipped;Z","L47803","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\TerminationInfo.java","60","2","60","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47973","skipReason","org.junit.platform.testkit.engine.TerminationInfo.skipReason;Ljava/lang/String;","L47803","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\TerminationInfo.java","61","2","61","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47974","testExecutionResult","org.junit.platform.testkit.engine.TerminationInfo.testExecutionResult;Lorg/junit/platform/engine/TestExecutionResult;","L47803","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\TerminationInfo.java","62","2","62","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
